fact_id,date_key,hs_code,country_key,trade_flow_key,is_total,trade_value_usd_million,observation_status,reported_quantity_unit,source_report_date,source_file
30050,202407,71039130,BELGIUM,export,0,0.11,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30051,202407,71039130,BRAZIL,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30052,202407,71039130,CANADA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30053,202407,71039130,CHINA P RP,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30054,202407,71039130,COSTA RICA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30055,202407,71039130,DENMARK,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30056,202407,71039130,EGYPT A RP,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30057,202407,71039130,FRANCE,export,0,0.72,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30058,202407,71039130,GERMANY,export,0,0.02,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30059,202407,71039130,GREECE,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30060,202407,71039130,HONG KONG,export,0,1.79,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30061,202407,71039130,HUNGARY,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30062,202407,71039130,INDONESIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30063,202407,71039130,IRELAND,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30064,202407,71039130,ISRAEL,export,0,0.49,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30065,202407,71039130,ITALY,export,0,0.33,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30066,202407,71039130,JAPAN,export,0,0.09,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30067,202407,71039130,JORDAN,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30068,202407,71039130,KOREA RP,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30069,202407,71039130,LATVIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30070,202407,71039130,LEBANON,export,0,0.02,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30071,202407,71039130,LITHUANIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30072,202407,71039130,MALAYSIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30073,202407,71039130,MAURITIUS,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30074,202407,71039130,MEXICO,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30075,202407,71039130,NEPAL,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30076,202407,71039130,NETHERLAND,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30077,202407,71039130,NEW ZEALAND,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30078,202407,71039130,NORWAY,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30079,202407,71039130,PANAMA REPUBLIC,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30080,202407,71039130,PERU,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30081,202407,71039130,POLAND,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30082,202407,71039130,PORTUGAL,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30083,202407,71039130,ROMANIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30084,202407,71039130,SAUDI ARAB,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30085,202407,71039130,SINGAPORE,export,0,0.09,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30086,202407,71039130,SLOVAK REP,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30087,202407,71039130,SLOVENIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30088,202407,71039130,SOUTH AFRICA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30089,202407,71039130,SPAIN,export,0,0.02,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30090,202407,71039130,SRI LANKA DSR,export,0,0.04,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30091,202407,71039130,SWEDEN,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30092,202407,71039130,SWITZERLAND,export,0,0.13,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30093,202407,71039130,TAIWAN,export,0,0.02,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30094,202407,71039130,THAILAND,export,0,0.93,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30095,202407,71039130,TURKEY,export,0,0.03,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30096,202407,71039130,U ARAB EMTS,export,0,0.55,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30097,202407,71039130,U K,export,0,0.13,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30098,202407,71039130,U S A,export,0,1.91,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30099,202407,71039130,UNION OF SERBIA & MONTENEGRO,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30100,202407,71039130,UZBEKISTAN,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30101,202407,71039130,VIETNAM SOC REP,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30102,202407,71039130,TOTAL,export,1,7.78,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039130/71039130_2024_07.html
30103,202408,71011010,BAHARAIN IS,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2024_08.html
30104,202408,71011010,BHUTAN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2024_08.html
30105,202408,71011010,GERMANY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2024_08.html
30106,202408,71011010,HONG KONG,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2024_08.html
30107,202408,71011010,KOREA RP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2024_08.html
30108,202408,71011010,TOTAL,export,1,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011010/71011010_2024_08.html
30109,202408,71011020,AUSTRALIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30110,202408,71011020,BAHARAIN IS,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30111,202408,71011020,EGYPT A RP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30112,202408,71011020,FRANCE,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30113,202408,71011020,GERMANY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30114,202408,71011020,HONG KONG,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30115,202408,71011020,JAPAN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30116,202408,71011020,NETHERLAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30117,202408,71011020,SPAIN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30118,202408,71011020,SWITZERLAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30119,202408,71011020,THAILAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30120,202408,71011020,U K,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30121,202408,71011020,U S A,export,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30122,202408,71011020,TOTAL,export,1,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/export/71011020/71011020_2024_08.html
30123,202408,71012100,AUSTRALIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2024_08.html
30124,202408,71012100,HONG KONG,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2024_08.html
30125,202408,71012100,NETHERLAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2024_08.html
30126,202408,71012100,TOTAL,export,1,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012100/71012100_2024_08.html
30127,202408,71012200,ARMENIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30128,202408,71012200,AUSTRALIA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30129,202408,71012200,BRAZIL,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30130,202408,71012200,CANADA,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30131,202408,71012200,DENMARK,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30132,202408,71012200,FRANCE,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30133,202408,71012200,GERMANY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30134,202408,71012200,GREECE,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30135,202408,71012200,HONG KONG,export,0,0.03,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30136,202408,71012200,ITALY,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30137,202408,71012200,JAPAN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30138,202408,71012200,KOREA RP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30139,202408,71012200,LEBANON,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30140,202408,71012200,MAURITIUS,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30141,202408,71012200,NETHERLAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30142,202408,71012200,NEW ZEALAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30143,202408,71012200,SPAIN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30144,202408,71012200,SWEDEN,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30145,202408,71012200,SWITZERLAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30146,202408,71012200,THAILAND,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30147,202408,71012200,U ARAB EMTS,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30148,202408,71012200,U K,export,0,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30149,202408,71012200,U S A,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30150,202408,71012200,VIETNAM SOC REP,export,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30151,202408,71012200,TOTAL,export,1,0.06,R,KGS,2026-08-20,gemstrategy_data/raw/export/71012200/71012200_2024_08.html
30152,202408,71031031,AUSTRALIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30153,202408,71031031,CANADA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30154,202408,71031031,CHINA P RP,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30155,202408,71031031,HONG KONG,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30156,202408,71031031,ISRAEL,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30157,202408,71031031,ITALY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30158,202408,71031031,JAPAN,export,0,0.01,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30159,202408,71031031,KOREA RP,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30160,202408,71031031,NORWAY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30161,202408,71031031,RUSSIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30162,202408,71031031,SLOVAK REP,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30163,202408,71031031,THAILAND,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30164,202408,71031031,U ARAB EMTS,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30165,202408,71031031,U K,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30166,202408,71031031,U S A,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30167,202408,71031031,TOTAL,export,1,0.01,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031031/71031031_2024_08.html
30168,202408,71031041,AUSTRALIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30169,202408,71031041,CANADA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30170,202408,71031041,FRANCE,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30171,202408,71031041,GERMANY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30172,202408,71031041,GREECE,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30173,202408,71031041,HONG KONG,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30174,202408,71031041,ITALY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30175,202408,71031041,JAPAN,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30176,202408,71031041,KOREA RP,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30177,202408,71031041,NORWAY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30178,202408,71031041,POLAND,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30179,202408,71031041,SLOVENIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30180,202408,71031041,SPAIN,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30181,202408,71031041,SWEDEN,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30182,202408,71031041,SWITZERLAND,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30183,202408,71031041,THAILAND,export,0,0.07,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30184,202408,71031041,U ARAB EMTS,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30185,202408,71031041,U K,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30186,202408,71031041,U S A,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30187,202408,71031041,TOTAL,export,1,0.08,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031041/71031041_2024_08.html
30188,202408,71031042,ARMENIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30189,202408,71031042,AUSTRALIA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30190,202408,71031042,CANADA,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30191,202408,71031042,CHILE,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30192,202408,71031042,FRANCE,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30193,202408,71031042,GERMANY,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30194,202408,71031042,HONG KONG,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30195,202408,71031042,ISRAEL,export,0,0.01,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30196,202408,71031042,JAPAN,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30197,202408,71031042,KOREA RP,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30198,202408,71031042,MEXICO,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30199,202408,71031042,QATAR,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30200,202408,71031042,SINGAPORE,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30201,202408,71031042,SPAIN,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30202,202408,71031042,THAILAND,export,0,0.01,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30203,202408,71031042,U K,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30204,202408,71031042,U S A,export,0,0.0,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30205,202408,71031042,TOTAL,export,1,0.03,R,KGS,2026-08-21,gemstrategy_data/raw/export/71031042/71031042_2024_08.html
30206,202408,71039110,ALBANIA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30207,202408,71039110,ARMENIA,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30208,202408,71039110,AUSTRALIA,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30209,202408,71039110,AUSTRIA,export,0,0.15,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30210,202408,71039110,BAHARAIN IS,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30211,202408,71039110,BELGIUM,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30212,202408,71039110,BRAZIL,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30213,202408,71039110,CANADA,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30214,202408,71039110,CHINA P RP,export,0,0.01,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30215,202408,71039110,CYPRUS,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30216,202408,71039110,DENMARK,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30217,202408,71039110,EGYPT A RP,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
30218,202408,71039110,FRANCE,export,0,0.0,R,CTM,2026-08-21,gemstrategy_data/raw/export/71039110/71039110_2024_08.html
